Year,Month,Opening Balance,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Net Cash Flow,Closing Balance
2020,Jan,500000,100000,-20000,-15000,65000,565000
2020,Feb,565000,105000,-15000,-15000,75000,640000
2020,Mar,640000,110000,-50000,-15000,45000,685000
2020,Apr,685000,115000,-20000,-15000,80000,765000
2020,May,765000,120000,-15000,-15000,90000,855000
2020,Jun,855000,125000,-60000,-15000,50000,905000
2020,Jul,905000,130000,-20000,-15000,95000,1000000
2020,Aug,1000000,135000,-15000,-15000,105000,1105000
2020,Sep,1105000,140000,-70000,-15000,55000,1160000
2020,Oct,1160000,145000,-20000,-15000,110000,1270000
2020,Nov,1270000,150000,-15000,-15000,120000,1390000
2020,Dec,1390000,160000,-80000,-15000,65000,1455000

2021,Jan,1455000,165000,-20000,-20000,125000,1580000
2021,Feb,1580000,170000,-15000,-20000,135000,1715000
2021,Mar,1715000,180000,-90000,-20000,70000,1785000
2021,Apr,1785000,185000,-20000,-20000,145000,1930000
2021,May,1930000,190000,-15000,-20000,155000,2085000
2021,Jun,2085000,200000,-100000,-20000,80000,2165000
2021,Jul,2165000,205000,-20000,-20000,165000,2330000
2021,Aug,2330000,210000,-15000,-20000,175000,2505000
2021,Sep,2505000,220000,-110000,-20000,90000,2595000
2021,Oct,2595000,230000,-20000,-20000,190000,2785000
2021,Nov,2785000,240000,-15000,-20000,205000,2990000
2021,Dec,2990000,250000,-120000,-20000,110000,3100000

2022,Jan,3100000,260000,-20000,-25000,215000,3315000
2022,Feb,3315000,270000,-15000,-25000,230000,3545000
2022,Mar,3545000,280000,-130000,-25000,125000,3670000
2022,Apr,3670000,290000,-20000,-25000,245000,3915000
2022,May,3915000,300000,-15000,-25000,260000,4175000
2022,Jun,4175000,310000,-140000,-25000,145000,4320000
2022,Jul,4320000,320000,-20000,-25000,275000,4595000
2022,Aug,4595000,330000,-15000,-25000,290000,4885000
2022,Sep,4885000,340000,-150000,-25000,165000,5050000
2022,Oct,5050000,350000,-20000,-25000,305000,5355000
2022,Nov,5355000,360000,-15000,-25000,320000,5675000
2022,Dec,5675000,370000,-160000,-25000,185000,5860000

2023,Jan,5860000,380000,-20000,-30000,330000,6190000
2023,Feb,6190000,390000,-15000,-30000,345000,6535000
2023,Mar,6535000,400000,-170000,-30000,200000,6735000
2023,Apr,6735000,420000,-20000,-30000,370000,7105000
2023,May,7105000,440000,-15000,-30000,395000,7500000
2023,Jun,7500000,460000,-180000,-30000,250000,7750000
2023,Jul,7750000,480000,-20000,-30000,430000,8180000
2023,Aug,8180000,500000,-15000,-30000,455000,8635000
2023,Sep,8635000,520000,-190000,-30000,300000,8935000
2023,Oct,8935000,550000,-20000,-30000,500000,9435000
2023,Nov,9435000,580000,-15000,-30000,535000,9970000
2023,Dec,9970000,600000,-200000,-30000,370000,10340000

2024,Jan,10340000,620000,-20000,-35000,565000,10905000
2024,Feb,10905000,650000,-15000,-35000,600000,11505000
2024,Mar,11505000,680000,-210000,-35000,435000,11940000
2024,Apr,11940000,710000,-20000,-35000,655000,12595000
2024,May,12595000,740000,-15000,-35000,690000,13285000
2024,Jun,13285000,770000,-220000,-35000,515000,13800000
2024,Jul,13800000,800000,-20000,-35000,745000,14545000
2024,Aug,14545000,830000,-15000,-35000,780000,15325000
2024,Sep,15325000,860000,-230000,-35000,595000,15920000
2024,Oct,15920000,900000,-20000,-35000,845000,16765000
2024,Nov,16765000,940000,-15000,-35000,890000,17655000
2024,Dec,17655000,1000000,-250000,-35000,715000,18370000
